file_name,start_time,end_time,speaker
20200707_L_R001S03C01.flac,196.4222188,196.70909375000002,SPEAKER_04
20200707_L_R001S03C01.flac,196.74284375000002,196.75971875000002,SPEAKER_04
20200707_L_R001S03C01.flac,205.4672188,205.58534375000002,SPEAKER_06
20200707_L_R001S03C01.flac,207.1715938,207.37409375000001,SPEAKER_06
20200707_L_R001S03C01.flac,218.7815938,232.16346875000002,SPEAKER_10
20200707_L_R001S03C01.flac,232.51784375000003,233.05784375000002,SPEAKER_10
20200707_L_R001S03C01.flac,233.2265938,236.5678438,SPEAKER_09
20200707_L_R001S03C01.flac,237.0234688,239.40284375000002,SPEAKER_09
20200707_L_R001S03C01.flac,240.26346875000002,247.9753438,SPEAKER_09
20200707_L_R001S03C01.flac,247.9753438,253.3753438,SPEAKER_01
20200707_L_R001S03C01.flac,254.43846875000003,261.9478438,SPEAKER_00
20200707_L_R001S03C01.flac,262.1672188,267.1622188,SPEAKER_09
20200707_L_R001S03C01.flac,267.4659688,268.25909375000003,SPEAKER_07
20200707_L_R001S03C01.flac,268.19159375000004,284.7628438,SPEAKER_09
20200707_L_R001S03C01.flac,285.6403438,292.0697188,SPEAKER_10
20200707_L_R001S03C01.flac,292.2890938,302.65034375000005,SPEAKER_10
20200707_L_R001S03C01.flac,302.65034375000005,303.34221875000003,SPEAKER_03
20200707_L_R001S03C01.flac,303.49409375000005,310.9697188,SPEAKER_01
20200707_L_R001S03C01.flac,310.9697188,314.0915938,SPEAKER_09
20200707_L_R001S03C01.flac,314.31096875000003,323.74409375000005,SPEAKER_09
20200707_L_R001S03C01.flac,323.98034375000003,331.0340938,SPEAKER_09
20200707_L_R001S03C01.flac,332.6203438,343.28534375000004,SPEAKER_09
20200707_L_R001S03C01.flac,343.3697188,351.58784375000005,SPEAKER_09
20200707_L_R001S03C01.flac,351.58784375000005,369.47534375000004,SPEAKER_05
20200707_L_R001S03C01.flac,369.47534375000004,374.3859688,SPEAKER_08
20200707_L_R001S03C01.flac,373.79534375000003,374.43659375000004,SPEAKER_05
20200707_L_R001S03C01.flac,374.43659375000004,376.02284375000005,SPEAKER_08
20200707_L_R001S03C01.flac,376.02284375000005,378.19971875000005,SPEAKER_00
20200707_L_R001S03C01.flac,378.19971875000005,380.9840938,SPEAKER_05
20200707_L_R001S03C01.flac,380.86596875000004,384.59534375000004,SPEAKER_00
20200707_L_R001S03C01.flac,385.50659375000004,385.7090938,SPEAKER_00
20200707_L_R001S03C01.flac,385.7090938,385.75971875000005,SPEAKER_09
20200707_L_R001S03C01.flac,385.75971875000005,385.9453438,SPEAKER_00
20200707_L_R001S03C01.flac,385.9453438,386.4684688,SPEAKER_09
20200707_L_R001S03C01.flac,387.3122188,388.1222188,SPEAKER_03
20200707_L_R001S03C01.flac,388.1222188,388.13909375000003,SPEAKER_09
20200707_L_R001S03C01.flac,388.13909375000003,388.1897188,SPEAKER_08
20200707_L_R001S03C01.flac,388.1897188,388.9659688,SPEAKER_09
20200707_L_R001S03C01.flac,388.9659688,396.0703438,SPEAKER_08
20200707_L_R001S03C01.flac,396.23909375000005,404.81159375000004,SPEAKER_08
20200707_L_R001S03C01.flac,396.30659375000005,396.96471875000003,SPEAKER_03
20200707_L_R001S03C01.flac,396.96471875000003,397.1334688,SPEAKER_06
20200707_L_R001S03C01.flac,397.1334688,397.4372188,SPEAKER_00
20200707_L_R001S03C01.flac,404.81159375000004,413.80596875000003,SPEAKER_06
20200707_L_R001S03C01.flac,413.80596875000003,415.49346875000003,SPEAKER_00
20200707_L_R001S03C01.flac,414.8859688,423.54284375000003,SPEAKER_06
20200707_L_R001S03C01.flac,417.9065938,418.5478438,SPEAKER_00
20200707_L_R001S03C01.flac,423.54284375000003,432.45284375000006,SPEAKER_09
20200707_L_R001S03C01.flac,432.3853438,436.97534375000004,SPEAKER_06
20200707_L_R001S03C01.flac,437.2790938,444.0628438,SPEAKER_06
20200707_L_R001S03C01.flac,444.5859688,449.56409375000004,SPEAKER_06
20200707_L_R001S03C01.flac,449.78346875000005,475.3828438,SPEAKER_06
20200707_L_R001S03C01.flac,476.39534375000005,484.4278438,SPEAKER_06
20200707_L_R001S03C01.flac,484.44471875000005,487.07721875000004,SPEAKER_06
20200707_L_R001S03C01.flac,487.53284375000004,504.96471875000003,SPEAKER_06
20200707_L_R001S03C01.flac,505.84221875000003,510.14534375000005,SPEAKER_06
20200707_L_R001S03C01.flac,510.6515938,526.9359688,SPEAKER_06
20200707_L_R001S03C01.flac,527.2059688,527.2228438,SPEAKER_06
20200707_L_R001S03C01.flac,527.2397187500001,537.1959688,SPEAKER_06
20200707_L_R001S03C01.flac,538.9340937500001,546.9497187500001,SPEAKER_06
20200707_L_R001S03C01.flac,547.5065937500001,556.4165938,SPEAKER_06
20200707_L_R001S03C01.flac,556.5009687500001,557.8003437500001,SPEAKER_06
20200707_L_R001S03C01.flac,559.0828437499999,563.4365937499999,SPEAKER_07
20200707_L_R001S03C01.flac,564.3140938,564.6178438,SPEAKER_07
20200707_L_R001S03C01.flac,564.8878438,564.9722187500001,SPEAKER_07
20200707_L_R001S03C01.flac,564.9722187500001,565.6809687500001,SPEAKER_03
20200707_L_R001S03C01.flac,565.6809687500001,571.5703437500001,SPEAKER_07
20200707_L_R001S03C01.flac,565.6978438,565.7147188,SPEAKER_03
20200707_L_R001S03C01.flac,571.5197188,572.1947188,SPEAKER_03
20200707_L_R001S03C01.flac,572.0597188,573.8484687499999,SPEAKER_07
20200707_L_R001S03C01.flac,574.2534687500001,579.9740937500001,SPEAKER_07
20200707_L_R001S03C01.flac,575.5359687499999,575.5528438,SPEAKER_03
20200707_L_R001S03C01.flac,575.5528438,577.1053438,SPEAKER_05
20200707_L_R001S03C01.flac,577.1053438,577.1222188,SPEAKER_03
20200707_L_R001S03C01.flac,579.9740937500001,582.5390937500001,SPEAKER_04
20200707_L_R001S03C01.flac,583.3153438,588.6309688,SPEAKER_04
20200707_L_R001S03C01.flac,589.1878438,591.4490938,SPEAKER_04
20200707_L_R001S03C01.flac,592.5628438,594.0984687499999,SPEAKER_04
20200707_L_R001S03C01.flac,594.4359688,600.3084688,SPEAKER_06
20200707_L_R001S03C01.flac,600.6797187500001,601.9622187500001,SPEAKER_06
20200707_L_R001S03C01.flac,601.9622187500001,601.9959688,SPEAKER_05
20200707_L_R001S03C01.flac,601.9959688,625.4522187499999,SPEAKER_06
20200707_L_R001S03C01.flac,602.0634687500001,602.1647188,SPEAKER_05
20200707_L_R001S03C01.flac,625.7559688,632.5565938,SPEAKER_06
20200707_L_R001S03C01.flac,632.8603437500001,639.0365937500001,SPEAKER_08
20200707_L_R001S03C01.flac,639.0365937500001,639.6103437500001,SPEAKER_00
20200707_L_R001S03C01.flac,640.3697188,643.4578437499999,SPEAKER_00
20200707_L_R001S03C01.flac,640.7409687500001,640.7915938,SPEAKER_03
20200707_L_R001S03C01.flac,643.4578437499999,654.9497187500001,SPEAKER_04
20200707_L_R001S03C01.flac,655.3040938,657.0253438,SPEAKER_04
20200707_L_R001S03C01.flac,657.0253438,660.7884688,SPEAKER_01
20200707_L_R001S03C01.flac,660.7884688,660.8053438,SPEAKER_04
20200707_L_R001S03C01.flac,661.2440938,667.4372188,SPEAKER_10
20200707_L_R001S03C01.flac,667.4878437500001,667.5047187499999,SPEAKER_10
20200707_L_R001S03C01.flac,667.5047187499999,668.4328437500001,SPEAKER_08
20200707_L_R001S03C01.flac,668.2809688,670.3228438,SPEAKER_10
20200707_L_R001S03C01.flac,670.0022187500001,670.1372187500001,SPEAKER_08
20200707_L_R001S03C01.flac,670.3228438,671.4028437500001,SPEAKER_08
20200707_L_R001S03C01.flac,671.4028437500001,675.9590938,SPEAKER_09
20200707_L_R001S03C01.flac,675.9590938,676.0265937500001,SPEAKER_00
20200707_L_R001S03C01.flac,675.9590938,683.0297188,SPEAKER_06
20200707_L_R001S03C01.flac,677.5115938,678.4734687499999,SPEAKER_00
20200707_L_R001S03C01.flac,699.5165937500001,706.5365937500001,SPEAKER_06
20200707_L_R001S03C01.flac,706.9247188,717.7247188,SPEAKER_09
20200707_L_R001S03C01.flac,712.7803437500002,712.8478438,SPEAKER_01
20200707_L_R001S03C01.flac,713.0672187499999,713.2697188,SPEAKER_01
20200707_L_R001S03C01.flac,718.1128437500001,720.0028438,SPEAKER_09
20200707_L_R001S03C01.flac,719.4290938,720.5259688,SPEAKER_03
20200707_L_R001S03C01.flac,720.4584687500001,754.4278438,SPEAKER_09
20200707_L_R001S03C01.flac,726.2972188,726.9215938,SPEAKER_03
20200707_L_R001S03C01.flac,730.6847188,731.2415938,SPEAKER_00
20200707_L_R001S03C01.flac,754.0228438,754.5290937500001,SPEAKER_03
20200707_L_R001S03C01.flac,754.5290937500001,756.0309688,SPEAKER_09
20200707_L_R001S03C01.flac,756.0309688,756.6215937500001,SPEAKER_03
20200707_L_R001S03C01.flac,756.6215937500001,756.6722188,SPEAKER_09
20200707_L_R001S03C01.flac,756.6722188,756.7397187500001,SPEAKER_03
20200707_L_R001S03C01.flac,758.0728438,766.9322188,SPEAKER_02
20200707_L_R001S03C01.flac,767.1515937500001,772.0622188,SPEAKER_02
20200707_L_R001S03C01.flac,772.3153438,780.9215938,SPEAKER_02
20200707_L_R001S03C01.flac,779.8415937500001,779.9090938,SPEAKER_09
20200707_L_R001S03C01.flac,780.6684687500001,784.8534688,SPEAKER_09
20200707_L_R001S03C01.flac,785.2247188,788.7347188,SPEAKER_09
20200707_L_R001S03C01.flac,788.8865938,804.3103437500001,SPEAKER_02
20200707_L_R001S03C01.flac,804.3272187500002,837.4359688,SPEAKER_02
20200707_L_R001S03C01.flac,837.5709688,841.2159688,SPEAKER_02
20200707_L_R001S03C01.flac,839.8659687500001,844.5740938,SPEAKER_08
20200707_L_R001S03C01.flac,843.2578437500001,848.9447188,SPEAKER_02
20200707_L_R001S03C01.flac,844.5740938,844.5909688,SPEAKER_09
20200707_L_R001S03C01.flac,844.5909688,844.6247188,SPEAKER_08
20200707_L_R001S03C01.flac,848.8434688,854.0915937500001,SPEAKER_09
20200707_L_R001S03C01.flac,854.8172187500002,856.6228437500001,SPEAKER_09
20200707_L_R001S03C01.flac,858.1753437500001,868.8065938,SPEAKER_09
20200707_L_R001S03C01.flac,868.7222187500001,885.4115937500001,SPEAKER_10
20200707_L_R001S03C01.flac,883.5553438,886.9809687500001,SPEAKER_09
20200707_L_R001S03C01.flac,887.0484688,893.2753438,SPEAKER_10
20200707_L_R001S03C01.flac,892.6003437500001,897.0384688,SPEAKER_09
20200707_L_R001S03C01.flac,897.6122188,898.7765937500001,SPEAKER_09
20200707_L_R001S03C01.flac,898.9453437500001,905.6447188,SPEAKER_09
20200707_L_R001S03C01.flac,905.6447188,913.6434688,SPEAKER_08
20200707_L_R001S03C01.flac,914.3859687500001,922.2328438,SPEAKER_02
20200707_L_R001S03C01.flac,914.4703438,915.5334687500001,SPEAKER_03
20200707_L_R001S03C01.flac,920.2922187500001,929.3540938,SPEAKER_09
20200707_L_R001S03C01.flac,929.3540938,932.3747188,SPEAKER_02
20200707_L_R001S03C01.flac,931.9865937500001,939.8165938,SPEAKER_09
20200707_L_R001S03C01.flac,941.6559688,942.3309688,SPEAKER_03
20200707_L_R001S03C01.flac,942.7022187500002,959.1384687500001,SPEAKER_09
20200707_L_R001S03C01.flac,959.1384687500001,959.7797188,SPEAKER_03
20200707_L_R001S03C01.flac,960.3703437500001,966.2428438,SPEAKER_09
20200707_L_R001S03C01.flac,966.4790937500002,966.5128438,SPEAKER_03
20200707_L_R001S03C01.flac,966.5128438,968.0315938,SPEAKER_09
20200707_L_R001S03C01.flac,968.0315938,968.3859687500001,SPEAKER_03
20200707_L_R001S03C01.flac,968.3859687500001,968.5209687500001,SPEAKER_09
20200707_L_R001S03C01.flac,968.5209687500001,968.5715937500001,SPEAKER_03
20200707_L_R001S03C01.flac,968.9428437500001,976.3003437500001,SPEAKER_10
20200707_L_R001S03C01.flac,973.7184688,974.6297187500002,SPEAKER_03
20200707_L_R001S03C01.flac,975.4565937500001,975.4734687500002,SPEAKER_03
20200707_L_R001S03C01.flac,975.5578437500001,977.3465938,SPEAKER_03
20200707_L_R001S03C01.flac,978.3253438,988.7034688,SPEAKER_09
20200707_L_R001S03C01.flac,988.8722188,991.1165938,SPEAKER_09
20200707_L_R001S03C01.flac,992.5847187500001,995.6053438,SPEAKER_09
20200707_L_R001S03C01.flac,996.2297187500001,1000.684719,SPEAKER_09
20200707_L_R001S03C01.flac,999.2503438,1003.654719,SPEAKER_10
20200707_L_R001S03C01.flac,1004.1609687500002,1006.1353437500002,SPEAKER_09
20200707_L_R001S03C01.flac,1006.3715937500001,1010.7759687500002,SPEAKER_10
20200707_L_R001S03C01.flac,1008.7847187500001,1013.1215937500001,SPEAKER_09
20200707_L_R001S03C01.flac,1010.7759687500002,1010.9109687500002,SPEAKER_03
20200707_L_R001S03C01.flac,1010.9109687500002,1010.978469,SPEAKER_10
20200707_L_R001S03C01.flac,1010.978469,1011.0122187500001,SPEAKER_01
20200707_L_R001S03C01.flac,1011.0122187500001,1012.0247187500001,SPEAKER_04
20200707_L_R001S03C01.flac,1012.0247187500001,1018.572219,SPEAKER_08
20200707_L_R001S03C01.flac,1019.415969,1019.4497187500001,SPEAKER_08
20200707_L_R001S03C01.flac,1019.4497187500001,1023.027219,SPEAKER_00
20200707_L_R001S03C01.flac,1023.027219,1026.8409687500002,SPEAKER_09
20200707_L_R001S03C01.flac,1025.912844,1027.043469,SPEAKER_01
20200707_L_R001S03C01.flac,1027.043469,1029.574719,SPEAKER_09
20200707_L_R001S03C01.flac,1029.5915937500001,1040.0372187500002,SPEAKER_09
20200707_L_R001S03C01.flac,1040.0372187500002,1047.985344,SPEAKER_01
20200707_L_R001S03C01.flac,1048.4409687500001,1054.6847187500002,SPEAKER_02
20200707_L_R001S03C01.flac,1054.6847187500002,1058.093469,SPEAKER_05
20200707_L_R001S03C01.flac,1058.2790937500001,1058.2959687500002,SPEAKER_09
20200707_L_R001S03C01.flac,1058.2959687500002,1058.363469,SPEAKER_05
20200707_L_R001S03C01.flac,1058.363469,1086.645969,SPEAKER_09
20200707_L_R001S03C01.flac,1086.645969,1086.899094,SPEAKER_03
20200707_L_R001S03C01.flac,1086.899094,1096.619094,SPEAKER_09
20200707_L_R001S03C01.flac,1096.619094,1097.1084687500002,SPEAKER_05
20200707_L_R001S03C01.flac,1098.3572187500001,1098.576594,SPEAKER_05
20200707_L_R001S03C01.flac,1098.576594,1099.437219,SPEAKER_09
20200707_L_R001S03C01.flac,1098.728469,1100.9559687500002,SPEAKER_05
20200707_L_R001S03C01.flac,1100.9559687500002,1110.3384687500002,SPEAKER_09
20200707_L_R001S03C01.flac,1110.6422187500002,1149.0497187500002,SPEAKER_09
20200707_L_R001S03C01.flac,1150.619094,1166.380344,SPEAKER_09
20200707_L_R001S03C01.flac,1167.0215937500002,1168.5403437500001,SPEAKER_03
20200707_L_R001S03C01.flac,1171.037844,1177.754094,SPEAKER_00
20200707_L_R001S03C01.flac,1178.209719,1202.8978437500002,SPEAKER_10
20200707_L_R001S03C01.flac,1204.062219,1209.006594,SPEAKER_10
20200707_L_R001S03C01.flac,1209.276594,1214.052219,SPEAKER_09
20200707_L_R001S03C01.flac,1214.052219,1214.592219,SPEAKER_04
20200707_L_R001S03C01.flac,1214.592219,1214.744094,SPEAKER_09
20200707_L_R001S03C01.flac,1214.744094,1214.760969,SPEAKER_04
20200707_L_R001S03C01.flac,1214.760969,1214.777844,SPEAKER_09
20200707_L_R001S03C01.flac,1214.777844,1214.9297187500001,SPEAKER_04
20200707_L_R001S03C01.flac,1214.9297187500001,1214.9634687500002,SPEAKER_09
20200707_L_R001S03C01.flac,1214.9634687500002,1216.1278437500002,SPEAKER_04
20200707_L_R001S03C01.flac,1216.5497187500002,1226.7759687500002,SPEAKER_04
20200707_L_R001S03C01.flac,1226.7759687500002,1226.860344,SPEAKER_09
20200707_L_R001S03C01.flac,1227.2147187500002,1227.2315937500002,SPEAKER_01
20200707_L_R001S03C01.flac,1227.2315937500002,1227.282219,SPEAKER_04
20200707_L_R001S03C01.flac,1227.282219,1230.0159687500002,SPEAKER_09
20200707_L_R001S03C01.flac,1232.918469,1236.951594,SPEAKER_09
20200707_L_R001S03C01.flac,1237.9303437500002,1241.6765937500002,SPEAKER_04
20200707_L_R001S03C01.flac,1242.014094,1243.9715937500002,SPEAKER_04
20200707_L_R001S03C01.flac,1243.9715937500002,1252.577844,SPEAKER_09
20200707_L_R001S03C01.flac,1253.016594,1256.813469,SPEAKER_09
20200707_L_R001S03C01.flac,1256.813469,1256.8809687500002,SPEAKER_01
20200707_L_R001S03C01.flac,1258.095969,1263.968469,SPEAKER_09
20200707_L_R001S03C01.flac,1263.968469,1264.812219,SPEAKER_00
20200707_L_R001S03C01.flac,1264.812219,1264.9134687500002,SPEAKER_09
20200707_L_R001S03C01.flac,1266.4659687500002,1274.4140937500001,SPEAKER_01
20200707_L_R001S03C01.flac,1277.063469,1277.1140937500002,SPEAKER_08
20200707_L_R001S03C01.flac,1277.1140937500002,1283.104719,SPEAKER_09
20200707_L_R001S03C01.flac,1283.2903437500001,1285.4165937500002,SPEAKER_09
20200707_L_R001S03C01.flac,1285.3153437500002,1286.327844,SPEAKER_03
20200707_L_R001S03C01.flac,1286.327844,1303.6753437500001,SPEAKER_09
20200707_L_R001S03C01.flac,1303.9453437500001,1308.5015937500002,SPEAKER_09
20200707_L_R001S03C01.flac,1311.235344,1319.082219,SPEAKER_08
20200707_L_R001S03C01.flac,1319.082219,1320.786594,SPEAKER_09
20200707_L_R001S03C01.flac,1320.7359687500002,1321.765344,SPEAKER_08
20200707_L_R001S03C01.flac,1321.765344,1328.0428437500002,SPEAKER_09
20200707_L_R001S03C01.flac,1329.4097187500001,1331.9747187500002,SPEAKER_08
20200707_L_R001S03C01.flac,1331.9747187500002,1332.464094,SPEAKER_09
20200707_L_R001S03C01.flac,1333.9153437500001,1338.235344,SPEAKER_09
20200707_L_R001S03C01.flac,1338.640344,1338.657219,SPEAKER_04
20200707_L_R001S03C01.flac,1338.657219,1342.8084687500002,SPEAKER_09
20200707_L_R001S03C01.flac,1343.5172187500002,1358.316594,SPEAKER_09
20200707_L_R001S03C01.flac,1352.309094,1356.089094,SPEAKER_10
20200707_L_R001S03C01.flac,1359.3797187500002,1367.8509687500002,SPEAKER_09
20200707_L_R001S03C01.flac,1373.6390937500003,1388.9447187500002,SPEAKER_09
20200707_L_R001S03C01.flac,1388.995344,1393.2984687500002,SPEAKER_09
20200707_L_R001S03C01.flac,1393.8553437500002,1397.6859687500003,SPEAKER_09
20200707_L_R001S03C01.flac,1396.7747187500001,1427.5547187500001,SPEAKER_02
20200707_L_R001S03C01.flac,1400.3522187500002,1400.385969,SPEAKER_03
20200707_L_R001S03C01.flac,1400.385969,1400.537844,SPEAKER_09
20200707_L_R001S03C01.flac,1400.537844,1401.7022187500002,SPEAKER_03
20200707_L_R001S03C01.flac,1401.7022187500002,1401.7528437500002,SPEAKER_00
20200707_L_R001S03C01.flac,1415.590344,1417.1934687500002,SPEAKER_00
20200707_L_R001S03C01.flac,1427.8415937500001,1440.5653437500002,SPEAKER_02
20200707_L_R001S03C01.flac,1440.5653437500002,1455.0440937500002,SPEAKER_09
20200707_L_R001S03C01.flac,1455.2634687500001,1461.6759687500003,SPEAKER_09
20200707_L_R001S03C01.flac,1456.478469,1457.7272187500002,SPEAKER_01
20200707_L_R001S03C01.flac,1459.161594,1464.8990937500002,SPEAKER_01
20200707_L_R001S03C01.flac,1464.089094,1477.0659687500001,SPEAKER_09
20200707_L_R001S03C01.flac,1478.9390937500002,1481.4703437500002,SPEAKER_02
20200707_L_R001S03C01.flac,1478.989719,1480.0528437500002,SPEAKER_09
20200707_L_R001S03C01.flac,1481.4703437500002,1491.0384687500002,SPEAKER_09
20200707_L_R001S03C01.flac,1491.4603437500002,1492.0509687500003,SPEAKER_03
20200707_L_R001S03C01.flac,1492.0509687500003,1495.037844,SPEAKER_09
20200707_L_R001S03C01.flac,1495.1390937500003,1497.2315937500002,SPEAKER_09
20200707_L_R001S03C01.flac,1497.6534687500002,1499.948469,SPEAKER_09
20200707_L_R001S03C01.flac,1500.6065937500002,1501.6865937500002,SPEAKER_09
20200707_L_R001S03C01.flac,1501.8215937500001,1504.5047187500002,SPEAKER_09
20200707_L_R001S03C01.flac,1505.9728437500003,1512.4190937500002,SPEAKER_09
20200707_L_R001S03C01.flac,1513.009719,1519.8778437500002,SPEAKER_09
20200707_L_R001S03C01.flac,1524.704094,1524.720969,SPEAKER_01
20200707_L_R001S03C01.flac,1524.720969,1535.3353437500002,SPEAKER_09
20200707_L_R001S03C01.flac,1536.1453437500002,1541.174094,SPEAKER_09
20200707_L_R001S03C01.flac,1543.3172187500002,1552.6153437500002,SPEAKER_09
20200707_L_R001S03C01.flac,1553.0372187500002,1566.030969,SPEAKER_09
20200707_L_R001S03C01.flac,1566.030969,1566.2840937500002,SPEAKER_01
20200707_L_R001S03C01.flac,1566.2840937500002,1566.3684687500001,SPEAKER_09
20200707_L_R001S03C01.flac,1566.3684687500001,1566.4190937500002,SPEAKER_01
20200707_L_R001S03C01.flac,1567.009719,1567.043469,SPEAKER_09
20200707_L_R001S03C01.flac,1567.043469,1570.283469,SPEAKER_01
20200707_L_R001S03C01.flac,1570.283469,1570.3003437500001,SPEAKER_06
20200707_L_R001S03C01.flac,1570.3003437500001,1570.3509687500002,SPEAKER_01
20200707_L_R001S03C01.flac,1570.3509687500002,1573.1184687500001,SPEAKER_06
20200707_L_R001S03C01.flac,1573.1859687500003,1575.869094,SPEAKER_06
